,is_oceanic,time
202103121200,0.0,216000.0
202103121800,0.0,97200.0
202103130000,0.0,248400.0
202103130600,0.0,205200.0
202103131200,1.0,
202103131800,1.0,
202103140000,0.0,10800.0
202103140600,0.0,10800.0
202103141200,1.0,
202103141800,0.0,226800.0
202103150000,0.0,345600.0
202103150600,1.0,
202103151200,0.0,226800.0
202103151800,1.0,
202103160000,1.0,
202103160600,1.0,
202103161200,1.0,
202103161800,1.0,
202103170000,1.0,
202103170600,1.0,
202103171200,1.0,
202103171800,1.0,
202103180000,1.0,
202103180600,1.0,
202103181200,1.0,
202103181800,1.0,
202103190000,1.0,
202103190600,1.0,
202103191200,1.0,
202103191800,1.0,
202103200000,1.0,
202103200600,1.0,
202103201200,1.0,
202103201800,0.0,21600.0
202103210000,0.0,324000.0
202103210600,0.0,291600.0
202103211200,0.0,270000.0
202103211800,0.0,97200.0
202103220000,1.0,
202103220600,1.0,
202103221200,1.0,
202103221800,1.0,
202103230000,0.0,194400.0
202103230600,1.0,
202103231200,1.0,
202103231800,0.0,248400.0
202103240000,1.0,
202103240600,1.0,
202103241200,1.0,
202103241800,0.0,54000.0
202103250000,1.0,
202103250600,1.0,
202103251200,0.0,280800.0
202103251800,1.0,
202103260000,1.0,
202103260600,1.0,
202103261200,1.0,
202103261800,1.0,
202103270000,1.0,
202103270600,1.0,
202103271200,1.0,
202103271800,1.0,
202103280000,1.0,
202103280600,1.0,
202103281200,1.0,
202103281800,1.0,
202103290000,1.0,
202103290600,0.0,162000.0
202103291200,1.0,
202103291800,1.0,
202103300000,1.0,
202103300600,1.0,
202103301200,1.0,
202103301800,1.0,
202103310000,1.0,
202103310600,1.0,
202103311200,1.0,
202103311800,1.0,
202104010000,0.0,367200.0
202104010600,1.0,
202104011200,1.0,
202104011800,1.0,
202104020000,1.0,
202104020600,1.0,
202104021200,1.0,
202104021800,1.0,
202104030000,1.0,
202104030600,1.0,
202104031200,0.0,378000.0
202104031800,0.0,572400.0
202104040000,0.0,280800.0
202104040600,0.0,226800.0
202104041200,0.0,194400.0
202104041800,0.0,151200.0
202104050000,0.0,129600.0
202104050600,0.0,129600.0
202104051200,0.0,216000.0
202104051800,0.0,194400.0
202104060000,0.0,248400.0
202104060600,0.0,226800.0
202104061200,1.0,
202104061800,0.0,216000.0
202104070000,0.0,237600.0
202104070600,0.0,259200.0
202104071200,0.0,172800.0
202104071800,0.0,248400.0
202104080000,0.0,129600.0
202104080600,0.0,194400.0
202104081200,0.0,162000.0
202104081800,0.0,32400.0
202104090000,1.0,
202104090600,1.0,
202104091200,0.0,151200.0
202104091800,1.0,
202104100000,0.0,388800.0
202104100600,0.0,388800.0
202104101200,1.0,
202104101800,1.0,
202104110000,1.0,
202104110600,0.0,194400.0
202104111200,1.0,
202104111800,1.0,
202104120000,1.0,
202104120600,1.0,
202104121200,1.0,
202104121800,1.0,
202104130000,1.0,
202104130600,1.0,
202104131200,1.0,
202104131800,1.0,
202104140000,1.0,
202104140600,1.0,
202104141200,1.0,
202104141800,1.0,
202104150000,1.0,
202104150600,0.0,280800.0
202104151200,0.0,302400.0
202104151800,0.0,237600.0
202104160000,1.0,
202104160600,0.0,194400.0
202104161200,1.0,
202104161800,1.0,
202104170000,0.0,194400.0
202104170600,1.0,
202104171200,1.0,
202104171800,0.0,313200.0
202104180000,0.0,226800.0
202104180600,1.0,
202104181200,1.0,
202104181800,1.0,
202104190000,0.0,172800.0
202104190600,1.0,
202104191200,0.0,432000.0
202104191800,0.0,453600.0
202104200000,1.0,
202104200600,0.0,583200.0
202104201200,0.0,496800.0
202104201800,1.0,
202104210000,1.0,
202104210600,1.0,
202104211200,1.0,
202104211800,1.0,
202104220000,1.0,
202104220600,1.0,
202104221200,1.0,
202104221800,1.0,
202104230000,1.0,
202104230600,1.0,
202104231200,1.0,
202104231800,1.0,
202104240000,1.0,
202104240600,1.0,
202104241200,1.0,
202104241800,0.0,248400.0
202104250000,1.0,
202104250600,1.0,
202104251200,0.0,529200.0
202104251800,1.0,
202104260000,1.0,
202104260600,0.0,313200.0
202104261200,1.0,
202104261800,1.0,
202104270000,1.0,
202104270600,1.0,
202104271200,1.0,
202104271800,0.0,399600.0
202104280000,0.0,248400.0
202104280600,1.0,
202104281200,1.0,
202104281800,1.0,
202104290000,1.0,
202104290600,1.0,
202104291200,0.0,10800.0
202104291800,1.0,
202104300000,1.0,
202104300600,1.0,
202104301200,1.0,
202104301800,1.0,
202105010000,1.0,
202105010600,1.0,
202105011200,1.0,
202105011800,1.0,
202105020000,1.0,
202105020600,1.0,
202105021200,1.0,
202105021800,0.0,324000.0
202105030000,1.0,
202105030600,1.0,
202105031200,1.0,
202105031800,1.0,
202105040000,1.0,
202105040600,1.0,
202105041200,1.0,
202105041800,1.0,
202105050000,1.0,
202105050600,1.0,
202105051200,0.0,345600.0
202105051800,1.0,
202105060000,1.0,
202105060600,1.0,
202105061200,1.0,
202105061800,1.0,
202105070000,1.0,
202105070600,1.0,
202105071200,1.0,
202105071800,1.0,
202105080000,1.0,
202105080600,1.0,
202105081200,1.0,
202105081800,1.0,
202105090000,1.0,
202105090600,1.0,
202105091200,1.0,
202105091800,1.0,
202105100000,1.0,
202105100600,1.0,
202105101200,1.0,
202105101800,1.0,
202105110000,1.0,
202105110600,1.0,
202105111200,1.0,
202105111800,1.0,
202105120000,1.0,
202105120600,1.0,
202105121200,1.0,
202105121800,1.0,
202105130000,1.0,
202105130600,1.0,
202105131200,1.0,
202105131800,1.0,
202105140000,1.0,
202105140600,1.0,
202105141200,1.0,
202105141800,1.0,
202105150000,1.0,
202105150600,1.0,
202105151200,1.0,
202105151800,1.0,
202105160000,1.0,
202105160600,1.0,
202105161200,1.0,
202105161800,1.0,
202105170000,1.0,
202105170600,1.0,
202105171200,1.0,
202105171800,1.0,
202105180000,1.0,
202105180600,1.0,
202105181200,1.0,
202105181800,1.0,
202105190000,1.0,
202105190600,1.0,
202105191200,1.0,
202105191800,1.0,
202105200000,0.0,356400.0
202105200600,1.0,
202105201200,1.0,
202105201800,1.0,
202105210000,1.0,
202105210600,1.0,
202105211200,1.0,
202105211800,1.0,
202105220000,1.0,
202105220600,1.0,
202105221200,1.0,
202105221800,1.0,
202105230000,1.0,
202105230600,1.0,
202105231200,1.0,
202105231800,1.0,
202105240000,1.0,
202105240600,1.0,
202105241200,1.0,
202105241800,1.0,
202105250000,1.0,
202105250600,1.0,
202105251200,1.0,
202105251800,1.0,
202105260000,1.0,
202105260600,1.0,
202105261200,1.0,
202105261800,1.0,
202105270000,1.0,
202105270600,1.0,
202105271200,1.0,
202105271800,1.0,
202105280000,1.0,
202105280600,0.0,75600.0
202105281200,1.0,
202105281800,0.0,356400.0
202105290000,0.0,302400.0
202105290600,0.0,183600.0
202105291200,0.0,237600.0
202105291800,0.0,324000.0
202105300000,0.0,453600.0
202105300600,0.0,248400.0
202105301200,1.0,
202105301800,0.0,10800.0
202105310000,1.0,
202105310600,1.0,
202105311200,1.0,
202105311800,1.0,
202106010000,1.0,
202106010600,1.0,
202106011200,0.0,518400.0
202106011800,1.0,
202106020000,1.0,
202106020600,1.0,
202106021200,1.0,
202106021800,1.0,
202106030000,1.0,
202106030600,1.0,
202106031200,1.0,
202106031800,1.0,
202106040000,0.0,313200.0
202106040600,1.0,
202106041200,1.0,
202106041800,1.0,
202106050000,1.0,
202106050600,1.0,
202106051200,1.0,
202106051800,0.0,75600.0
202106060000,0.0,302400.0
202106060600,0.0,334800.0
202106061200,1.0,
202106061800,0.0,529200.0
202106070000,1.0,
202106070600,1.0,
202106071200,1.0,
202106071800,1.0,
202106080000,1.0,
202106080600,1.0,
202106081200,1.0,
202106081800,1.0,
202106090000,1.0,
202106090600,1.0,
202106091200,1.0,
202106091800,1.0,
202106100000,1.0,
202106100600,1.0,
202106101200,1.0,
202106101800,1.0,
202106110000,1.0,
202106110600,1.0,
202106111200,1.0,
202106111800,1.0,
202106120000,1.0,
202106120600,1.0,
202106121200,1.0,
202106121800,1.0,
202106130000,1.0,
202106130600,1.0,
202106131200,0.0,604800.0
202106131800,1.0,
202106140000,1.0,
202106140600,1.0,
202106141200,0.0,507600.0
202106141800,1.0,
202106150000,1.0,
202106150600,0.0,572400.0
202106151200,0.0,486000.0
202106151800,0.0,529200.0
202106160000,0.0,550800.0
202106160600,0.0,604800.0
202106161200,0.0,604800.0
202106161800,0.0,507600.0
202106170000,0.0,550800.0
202106170600,0.0,561600.0
202106171200,0.0,561600.0
202106171800,0.0,604800.0
202106180000,0.0,540000.0
202106180600,0.0,183600.0
202106181200,1.0,
202106181800,1.0,
202106190000,1.0,
202106190600,0.0,129600.0
202106191200,0.0,129600.0
202106191800,0.0,486000.0
202106200000,0.0,496800.0
202106200600,0.0,453600.0
202106201200,0.0,378000.0
202106201800,0.0,399600.0
202106210000,0.0,410400.0
202106210600,0.0,496800.0
202106211200,0.0,118800.0
202106211800,0.0,378000.0
202106220000,0.0,172800.0
202106220600,0.0,151200.0
202106221200,0.0,64800.0
202106221800,1.0,
202106230000,1.0,
202106230600,1.0,
202106231200,1.0,
202106231800,1.0,
202106240000,1.0,
202106240600,1.0,
202106241200,1.0,
202106241800,0.0,129600.0
202106250000,1.0,
202106250600,0.0,280800.0
202106251200,0.0,518400.0
202106251800,0.0,540000.0
202106260000,1.0,
202106260600,0.0,64800.0
202106261200,1.0,
202106261800,0.0,529200.0
202106270000,0.0,151200.0
202106270600,0.0,572400.0
202106271200,0.0,572400.0
202106271800,0.0,410400.0
202106280000,0.0,604800.0
202106280600,0.0,604800.0
202106281200,0.0,604800.0
202106281800,1.0,
202106290000,1.0,
202106290600,1.0,
202106291200,1.0,
202106291800,1.0,
202106300000,0.0,75600.0
202106300600,1.0,
202106301200,1.0,
202106301800,1.0,
202107010000,1.0,
202107010600,0.0,43200.0
202107011200,1.0,
202107011800,1.0,
202107020000,1.0,
202107020600,0.0,54000.0
202107021200,1.0,
202107021800,1.0,
202107030000,1.0,
202107030600,0.0,594000.0
202107031200,1.0,
202107031800,1.0,
202107040000,1.0,
202107040600,1.0,
202107041200,1.0,
202107041800,1.0,
202107050000,1.0,
202107050600,1.0,
202107051200,1.0,
202107051800,1.0,
202107060000,0.0,594000.0
202107060600,0.0,604800.0
202107061200,0.0,604800.0
202107061800,0.0,604800.0
202107070000,1.0,
202107070600,1.0,
202107071200,1.0,
202107071800,1.0,
202107080000,1.0,
202107080600,1.0,
202107081200,1.0,
202107081800,1.0,
202107090000,1.0,
202107090600,1.0,
202107091200,1.0,
202107091800,1.0,
202107100000,1.0,
202107100600,1.0,
202107101200,1.0,
202107101800,1.0,
202107110000,1.0,
202107110600,1.0,
202107111200,1.0,
202107111800,1.0,
202107120000,1.0,
202107120600,1.0,
202107121200,1.0,
202107121800,1.0,
202107130000,1.0,
202107130600,1.0,
202107131200,1.0,
202107131800,1.0,
202107140000,1.0,
202107140600,1.0,
202107141200,1.0,
202107141800,1.0,
202107150000,1.0,
202107150600,1.0,
202107151200,1.0,
202107151800,1.0,
202107160000,1.0,
202107160600,1.0,
202107161200,1.0,
202107161800,1.0,
202107170000,1.0,
202107170600,1.0,
202107171200,1.0,
202107171800,1.0,
202107180000,0.0,32400.0
202107180600,1.0,
202107181200,1.0,
202107181800,1.0,
202107190000,1.0,
202107190600,1.0,
202107191200,0.0,10800.0
202107191800,1.0,
202107200000,1.0,
202107200600,1.0,
202107201200,1.0,
202107201800,1.0,
202107210000,1.0,
202107210600,1.0,
202107211200,1.0,
202107211800,1.0,
202107220000,1.0,
202107220600,0.0,540000.0
202107221200,0.0,248400.0
202107221800,0.0,280800.0
202107230000,0.0,248400.0
202107230600,0.0,561600.0
202107231200,0.0,529200.0
202107231800,1.0,
202107240000,1.0,
202107240600,1.0,
202107241200,0.0,32400.0
202107241800,0.0,399600.0
202107250000,0.0,291600.0
202107250600,0.0,572400.0
202107251200,0.0,540000.0
202107251800,0.0,205200.0
202107260000,0.0,237600.0
202107260600,0.0,259200.0
202107261200,0.0,280800.0
202107261800,0.0,334800.0
202107270000,0.0,345600.0
202107270600,0.0,324000.0
202107271200,0.0,334800.0
202107271800,0.0,367200.0
202107280000,0.0,324000.0
202107280600,0.0,356400.0
202107281200,0.0,399600.0
202107281800,0.0,432000.0
202107290000,0.0,453600.0
202107290600,0.0,334800.0
202107291200,0.0,464400.0
202107291800,0.0,604800.0
202107300000,0.0,248400.0
202107300600,0.0,291600.0
202107301200,0.0,378000.0
202107301800,0.0,518400.0
202107310000,0.0,540000.0
202107310600,0.0,388800.0
202107311200,0.0,356400.0
202107311800,0.0,302400.0
202108010000,0.0,604800.0
202108010600,0.0,356400.0
202108011200,0.0,313200.0
202108011800,0.0,356400.0
202108020000,0.0,313200.0
202108020600,0.0,313200.0
202108021200,0.0,388800.0
202108021800,0.0,378000.0
202108030000,0.0,378000.0
202108030600,0.0,313200.0
202108031200,0.0,388800.0
202108031800,0.0,583200.0
202108040000,0.0,378000.0
202108040600,0.0,464400.0
202108041200,0.0,345600.0
202108041800,0.0,270000.0
202108050000,0.0,594000.0
202108050600,0.0,356400.0
202108051200,0.0,270000.0
202108051800,0.0,432000.0
202108060000,0.0,432000.0
202108060600,0.0,475200.0
202108061200,0.0,388800.0
202108061800,0.0,399600.0
202108070000,0.0,410400.0
202108070600,0.0,302400.0
202108071200,0.0,313200.0
202108071800,0.0,367200.0
202108080000,0.0,345600.0
202108080600,0.0,594000.0
202108081200,0.0,572400.0
202108081800,0.0,604800.0
202108090000,0.0,529200.0
202108090600,0.0,604800.0
202108091200,1.0,
202108091800,1.0,
202108100000,0.0,604800.0
202108100600,1.0,
202108101200,0.0,162000.0
202108101800,0.0,583200.0
202108110000,1.0,
202108110600,1.0,
202108111200,1.0,
202108111800,0.0,399600.0
202108120000,0.0,302400.0
202108120600,0.0,594000.0
202108121200,1.0,
202108121800,0.0,561600.0
202108130000,1.0,
202108130600,1.0,
202108131200,1.0,
202108131800,1.0,
202108140000,0.0,162000.0
202108140600,1.0,
202108141200,0.0,486000.0
202108141800,0.0,259200.0
202108150000,0.0,313200.0
202108150600,1.0,
202108151200,1.0,
202108151800,1.0,
202108160000,1.0,
202108160600,1.0,
202108161200,1.0,
202108161800,1.0,
202108170000,1.0,
202108170600,1.0,
202108171200,1.0,
202108171800,1.0,
202108180000,1.0,
202108180600,1.0,
202108181200,1.0,
202108181800,1.0,
202108190000,1.0,
202108190600,1.0,
202108191200,1.0,
202108191800,1.0,
202108200000,1.0,
202108200600,1.0,
202108201200,1.0,
202108201800,1.0,
202108210000,1.0,
202108210600,1.0,
202108211200,1.0,
202108211800,1.0,
202108220000,1.0,
202108220600,1.0,
202108221200,1.0,
202108221800,1.0,
202108230000,1.0,
202108230600,1.0,
202108231200,0.0,334800.0
202108231800,1.0,
202108240000,1.0,
202108240600,1.0,
202108241200,1.0,
202108241800,1.0,
202108250000,1.0,
202108250600,1.0,
202108251200,1.0,
202108251800,1.0,
202108260000,1.0,
202108260600,1.0,
202108261200,1.0,
202108261800,1.0,
202108270000,1.0,
202108270600,1.0,
202108271200,1.0,
202108271800,1.0,
202108280000,1.0,
202108280600,1.0,
202108281200,1.0,
202108281800,1.0,
202108290000,1.0,
202108290600,1.0,
202108291200,1.0,
202108291800,1.0,
202108300000,1.0,
202108300600,1.0,
202108301200,1.0,
202108301800,1.0,
202108310000,1.0,
202108310600,1.0,
202108311200,1.0,
202108311800,1.0,
202109010000,1.0,
202109010600,1.0,
202109011200,1.0,
202109011800,1.0,
202109020000,1.0,
202109020600,1.0,
202109021200,1.0,
202109021800,1.0,
202109030000,1.0,
202109030600,1.0,
202109031200,1.0,
202109031800,1.0,
202109040000,1.0,
202109040600,1.0,
202109041200,1.0,
202109041800,1.0,
202109050000,1.0,
202109050600,1.0,
202109051200,1.0,
202109051800,1.0,
202109060000,1.0,
202109060600,1.0,
202109061200,1.0,
202109061800,1.0,
202109070000,1.0,
202109070600,1.0,
202109071200,1.0,
202109071800,1.0,
202109080000,1.0,
202109080600,1.0,
202109081200,1.0,
202109081800,1.0,
202109090000,1.0,
202109090600,1.0,
202109091200,1.0,
202109091800,1.0,
202109100000,1.0,
202109100600,1.0,
202109101200,0.0,270000.0
202109101800,1.0,
202109110000,0.0,604800.0
202109110600,0.0,442800.0
202109111200,0.0,270000.0
202109111800,0.0,237600.0
202109120000,0.0,75600.0
202109120600,0.0,75600.0
202109121200,0.0,442800.0
202109121800,0.0,432000.0
202109130000,0.0,75600.0
202109130600,0.0,75600.0
202109131200,0.0,108000.0
202109131800,0.0,118800.0
202109140000,0.0,583200.0
202109140600,1.0,
202109141200,0.0,54000.0
202109141800,0.0,194400.0
202109150000,1.0,
202109150600,1.0,
202109151200,1.0,
202109151800,0.0,151200.0
202109160000,0.0,583200.0
202109160600,0.0,604800.0
202109161200,0.0,604800.0
202109161800,0.0,604800.0
202109170000,0.0,604800.0
202109170600,0.0,604800.0
202109171200,0.0,475200.0
202109171800,1.0,
202109180000,1.0,
202109180600,1.0,
202109181200,1.0,
202109181800,1.0,
202109190000,1.0,
202109190600,1.0,
202109191200,1.0,
202109191800,1.0,
202109200000,1.0,
202109200600,1.0,
202109201200,1.0,
202109201800,1.0,
202109210000,1.0,
202109210600,1.0,
202109211200,1.0,
202109211800,1.0,
202109220000,1.0,
202109220600,1.0,
202109221200,1.0,
202109221800,1.0,
202109230000,1.0,
202109230600,1.0,
202109231200,0.0,183600.0
202109231800,1.0,
202109240000,0.0,129600.0
202109240600,1.0,
202109241200,0.0,172800.0
202109241800,0.0,194400.0
202109250000,0.0,172800.0
202109250600,0.0,410400.0
202109251200,1.0,
202109251800,0.0,572400.0
202109260000,0.0,10800.0
202109260600,1.0,
202109261200,1.0,
202109261800,1.0,
202109270000,1.0,
202109270600,1.0,
202109271200,1.0,
202109271800,1.0,
202109280000,0.0,550800.0
202109280600,0.0,399600.0
202109281200,0.0,410400.0
202109281800,0.0,421200.0
202109290000,0.0,302400.0
202109290600,1.0,
202109291200,1.0,
202109291800,1.0,
202109300000,1.0,
202109300600,1.0,
202109301200,1.0,
202109301800,1.0,
202110010000,0.0,421200.0
202110010600,0.0,421200.0
202110011200,1.0,
202110011800,1.0,
202110020000,1.0,
202110020600,0.0,237600.0
202110021200,1.0,
202110021800,1.0,
202110030000,0.0,75600.0
202110030600,1.0,
202110031200,0.0,432000.0
202110031800,1.0,
202110040000,1.0,
202110040600,0.0,302400.0
202110041200,1.0,
202110041800,0.0,280800.0
202110050000,1.0,
202110050600,1.0,
202110051200,1.0,
202110051800,1.0,
202110060000,1.0,
202110060600,1.0,
202110061200,1.0,
202110061800,1.0,
202110070000,1.0,
202110070600,1.0,
202110071200,1.0,
202110071800,1.0,
202110080000,1.0,
202110080600,1.0,
202110081200,1.0,
202110081800,1.0,
202110090000,1.0,
202110090600,1.0,
202110091200,1.0,
202110091800,1.0,
202110100000,1.0,
202110100600,1.0,
202110101200,1.0,
202110101800,1.0,
202110110000,1.0,
202110110600,1.0,
202110111200,1.0,
202110111800,1.0,
202110120000,0.0,583200.0
202110120600,0.0,518400.0
202110121200,0.0,226800.0
202110121800,1.0,
202110130000,1.0,
202110130600,1.0,
202110131200,1.0,
202110131800,1.0,
202110140000,1.0,
202110140600,1.0,
202110141200,1.0,
202110141800,1.0,
202110150000,1.0,
202110150600,1.0,
202110151200,1.0,
202110151800,1.0,
202110160000,1.0,
202110160600,1.0,
202110161200,1.0,
202110161800,1.0,
202110170000,1.0,
202110170600,1.0,
202110171200,1.0,
202110171800,0.0,75600.0
202110180000,0.0,129600.0
202110180600,0.0,118800.0
202110181200,0.0,140400.0
202110181800,0.0,162000.0
202110190000,0.0,172800.0
202110190600,1.0,
202110191200,1.0,
202110191800,1.0,
202110200000,1.0,
202110200600,1.0,
202110201200,1.0,
202110201800,1.0,
202110210000,1.0,
202110210600,1.0,
202110211200,0.0,183600.0
202110211800,1.0,
202110220000,1.0,
202110220600,1.0,
202110221200,1.0,
202110221800,0.0,183600.0
202110230000,0.0,345600.0
202110230600,0.0,442800.0
202110231200,0.0,280800.0
202110231800,0.0,140400.0
202110240000,0.0,129600.0
202110240600,0.0,183600.0
202110241200,0.0,248400.0
202110241800,0.0,205200.0
202110250000,0.0,604800.0
202110250600,0.0,194400.0
202110251200,1.0,
202110251800,1.0,
202110260000,1.0,
202110260600,1.0,
202110261200,1.0,
202110261800,0.0,259200.0
202110270000,1.0,
202110270600,1.0,
202110271200,0.0,280800.0
202110271800,1.0,
202110280000,1.0,
202110280600,1.0,
202110281200,1.0,
202110281800,0.0,594000.0
202110290000,1.0,
202110290600,1.0,
202110291200,0.0,345600.0
202110291800,0.0,248400.0
202110300000,0.0,442800.0
202110300600,0.0,248400.0
202110301200,0.0,237600.0
202110301800,0.0,302400.0
202110310000,0.0,334800.0
202110310600,0.0,313200.0
202110311200,0.0,291600.0
202110311800,0.0,259200.0
202202010000,1.0,
202202010600,0.0,248400.0
202202011200,1.0,
202202011800,1.0,
202202020000,1.0,
202202020600,1.0,
202202021200,1.0,
202202021800,1.0,
202202030000,1.0,
202202030600,1.0,
202202031200,0.0,140400.0
202202031800,0.0,140400.0
202202040000,0.0,140400.0
202202040600,1.0,
202202041200,0.0,313200.0
202202041800,0.0,442800.0
202202050000,0.0,259200.0
202202050600,0.0,507600.0
202202051200,0.0,442800.0
202202051800,0.0,572400.0
