,is_oceanic
201104220600,0.0
201104221200,0.0
201104221800,0.0
201104230000,1.0
201104230600,1.0
201104231200,1.0
201104231800,1.0
201104240000,1.0
201104240600,1.0
201104241200,1.0
201104241800,1.0
201104250000,1.0
201104250600,1.0
201104251200,0.0
201104251800,0.0
201104260000,0.0
201104260600,0.0
201104261200,0.0
201104261800,0.0
201104270000,0.0
201104270600,0.0
201104271200,0.0
201104271800,1.0
201104280000,1.0
201104280600,0.0
201104281200,0.0
201104281800,0.0
201104290000,0.0
201104290600,0.0
201104291200,0.0
201104291800,0.0
201104300000,0.0
201104300600,0.0
201104301200,0.0
201104301800,0.0
201105010000,0.0
201105010600,0.0
201105011200,0.0
201105011800,0.0
201105020000,0.0
201105020600,0.0
201105021200,0.0
201105021800,0.0
201105030000,0.0
201105030600,0.0
201105031200,0.0
201105031800,0.0
201105040000,0.0
201105040600,0.0
201105041200,0.0
201105041800,0.0
201105050000,0.0
201105050600,0.0
201105051200,0.0
201105051800,0.0
201105060000,0.0
201105060600,0.0
201105061200,1.0
201105061800,0.0
201105070000,0.0
201105070600,0.0
201105071200,0.0
201105071800,0.0
201105080000,0.0
201105080600,0.0
201105081200,1.0
201105081800,1.0
201105090000,1.0
201105090600,1.0
201105091200,1.0
201105091800,1.0
201105100000,0.0
201105100600,0.0
201105101200,0.0
201105101800,1.0
201105110000,1.0
201105110600,1.0
201105111200,1.0
201105111800,0.0
201105120000,1.0
201105120600,1.0
201105121200,0.0
201105121800,1.0
201105130000,1.0
201105130600,1.0
201105131200,1.0
201105131800,1.0
201105140000,0.0
201105140600,1.0
201105141200,1.0
201105141800,1.0
201105150000,1.0
201105150600,1.0
201105151200,1.0
201105151800,1.0
201105160000,1.0
201105160600,1.0
201105161200,1.0
201105161800,1.0
201105170000,1.0
201105170600,1.0
201105171200,1.0
201105171800,1.0
201105180000,1.0
201105180600,1.0
201105181200,1.0
201105181800,1.0
201105190000,1.0
201105190600,1.0
201105191200,1.0
201105191800,1.0
201105200000,1.0
201105200600,1.0
201105201200,1.0
201105201800,1.0
201105210000,1.0
201105210600,1.0
201105211200,1.0
201105211800,1.0
201105220000,1.0
201105220600,1.0
201105221200,1.0
201105221800,1.0
201105230000,1.0
201105230600,1.0
201105231200,1.0
201105231800,1.0
201105240000,1.0
201105240600,1.0
201105241200,1.0
201105241800,1.0
201105250000,1.0
201105250600,1.0
201105251200,1.0
201105251800,1.0
201105260000,1.0
201105260600,0.0
201105261200,0.0
201105261800,1.0
201105270000,0.0
201105270600,1.0
201105271200,1.0
201105271800,1.0
201105280000,1.0
201105280600,1.0
201105281200,1.0
201105281800,1.0
201105290000,1.0
201105290600,0.0
201105291200,0.0
201105291800,1.0
201105300000,1.0
201105300600,1.0
201105301200,1.0
201105301800,0.0
201105310000,1.0
201105310600,1.0
201105311200,1.0
201105311800,1.0
201106010000,1.0
201106010600,1.0
201106011200,1.0
201106011800,1.0
201106020000,1.0
201106020600,1.0
201106021200,1.0
201106021800,1.0
201106030000,1.0
201106030600,0.0
201106031200,0.0
201106031800,1.0
201106040000,0.0
201106040600,0.0
201106041200,0.0
201106041800,0.0
201106050000,0.0
201106050600,0.0
201106051200,1.0
201106051800,1.0
201106060000,1.0
201106060600,1.0
201106061200,1.0
201106061800,0.0
201106070000,0.0
201106070600,1.0
201106071200,0.0
201106071800,0.0
201106080000,0.0
201106080600,1.0
201106081200,1.0
201106081800,1.0
201106090000,1.0
201106090600,1.0
201106091200,1.0
201106091800,0.0
201106100000,1.0
201106100600,1.0
201106101200,0.0
201106101800,0.0
201106110000,1.0
201106110600,1.0
201106111200,0.0
201106111800,1.0
201106120000,0.0
201106120600,0.0
201106121200,0.0
201106121800,0.0
201106130000,0.0
201106130600,0.0
201106131200,0.0
201106131800,0.0
201106140000,0.0
201106140600,0.0
201106141200,0.0
201106141800,0.0
201106150000,1.0
201106150600,1.0
201106151200,1.0
201106151800,1.0
201106160000,1.0
201106160600,0.0
201106161200,1.0
201106161800,1.0
201106170000,1.0
201106170600,1.0
201106171200,1.0
201106171800,1.0
201106180000,1.0
201106180600,1.0
201106181200,1.0
201106181800,0.0
201106190000,0.0
201106190600,0.0
201106191200,0.0
201106191800,1.0
201106200000,1.0
201106200600,0.0
201106201200,0.0
201106201800,0.0
201106210000,0.0
201106210600,1.0
201106211200,1.0
201106211800,1.0
201106220000,1.0
201106220600,0.0
201106221200,0.0
201106221800,1.0
201106230000,1.0
201106230600,1.0
201106231200,1.0
201106231800,1.0
201106240000,1.0
201106240600,1.0
201106241200,0.0
201106241800,0.0
201106250000,1.0
201106250600,1.0
201106251200,1.0
201106251800,1.0
201106260000,1.0
201106260600,1.0
201106261200,1.0
201106261800,1.0
201106270000,1.0
201106270600,1.0
201106271200,1.0
201106271800,1.0
201106280000,1.0
201106280600,1.0
201106281200,1.0
201106281800,1.0
201106290000,1.0
201106290600,1.0
201106291200,0.0
201106291800,0.0
201106300000,1.0
201106300600,1.0
201106301200,1.0
201106301800,1.0
201107010000,1.0
201107010600,1.0
201107011200,1.0
201107011800,1.0
201107020000,1.0
201107020600,0.0
201107021200,1.0
201107021800,1.0
201107030000,1.0
201107030600,1.0
201107031200,1.0
201107031800,1.0
201107040000,1.0
201107040600,0.0
201107041200,0.0
201107041800,0.0
201107050000,0.0
201107050600,1.0
201107051200,1.0
201107051800,1.0
201107060000,1.0
201107060600,0.0
201107061200,0.0
201107061800,0.0
201107070000,1.0
201107070600,0.0
201107071200,0.0
201107071800,0.0
201107080000,0.0
201107080600,0.0
201107081200,0.0
201107081800,0.0
201107090000,0.0
201107090600,0.0
201107091200,0.0
201107091800,0.0
201107100000,1.0
201107100600,1.0
201107101200,1.0
201107101800,1.0
201107110000,1.0
201107110600,0.0
201107111200,0.0
201107111800,0.0
201107120000,0.0
201107120600,0.0
201107121200,0.0
201107121800,0.0
201107130000,0.0
201107130600,0.0
201107131200,0.0
201107131800,0.0
201107140000,0.0
201107140600,1.0
201107141200,1.0
201107141800,1.0
201107150000,1.0
201107150600,1.0
201107151200,1.0
201107151800,1.0
201107160000,1.0
201107160600,1.0
201107161200,1.0
201107161800,1.0
201107170000,1.0
201107170600,1.0
201107171200,1.0
201107171800,1.0
201107180000,1.0
201107180600,1.0
201107181200,1.0
201107181800,1.0
201107190000,1.0
201107190600,1.0
201107191200,1.0
201107191800,1.0
201107200000,0.0
201107200600,0.0
201107201200,0.0
201107201800,0.0
201107210000,0.0
201107210600,1.0
201107211200,1.0
201107211800,0.0
201107220000,0.0
201107220600,1.0
201107221200,1.0
201107221800,1.0
201107230000,1.0
201107230600,1.0
201107231200,1.0
201107231800,1.0
201107240000,1.0
201107240600,1.0
201107241200,1.0
201107241800,1.0
201107250000,1.0
201107250600,1.0
201107251200,1.0
201107251800,1.0
201107260000,1.0
201107260600,1.0
201107261200,0.0
201107261800,1.0
201107270000,1.0
201107270600,1.0
201107271200,1.0
201107271800,1.0
201107280000,1.0
201107280600,1.0
201107281200,0.0
201107281800,0.0
201107290000,0.0
201107290600,0.0
201107291200,0.0
201107291800,0.0
201107300000,0.0
201107300600,0.0
201107301200,0.0
201107301800,0.0
201107310000,1.0
201107310600,1.0
201107311200,0.0
201107311800,1.0
201108010000,0.0
201108010600,1.0
201108011200,1.0
201108011800,1.0
201108020000,1.0
201108020600,1.0
201108021200,1.0
201108021800,1.0
201108030000,1.0
201108030600,0.0
201108031200,0.0
201108031800,0.0
201108040000,0.0
201108040600,1.0
201108041200,0.0
201108041800,1.0
201108050000,1.0
201108050600,1.0
201108051200,1.0
201108051800,1.0
201108060000,1.0
201108060600,0.0
201108061200,1.0
201108061800,1.0
201108070000,1.0
201108070600,0.0
201108071200,1.0
201108071800,0.0
201108080000,1.0
201108080600,1.0
201108081200,1.0
201108081800,1.0
201108090000,1.0
201108090600,1.0
201108091200,1.0
201108091800,1.0
201108100000,1.0
201108100600,1.0
201108101200,1.0
201108101800,1.0
201108110000,1.0
201108110600,1.0
201108111200,1.0
201108111800,1.0
201108120000,1.0
201108120600,1.0
201108121200,1.0
201108121800,1.0
201108130000,1.0
201108130600,1.0
201108131200,1.0
201108131800,1.0
201108140000,1.0
201108140600,1.0
201108141200,1.0
201108141800,1.0
201108150000,0.0
201108150600,1.0
201108151200,1.0
201108151800,0.0
201108160000,1.0
201108160600,1.0
201108161200,1.0
201108161800,1.0
201108170000,1.0
201108170600,1.0
201108171200,1.0
201108171800,0.0
201108180000,0.0
201108180600,0.0
201108181200,0.0
201108181800,1.0
201108190000,1.0
201108190600,1.0
201108191200,1.0
201108191800,1.0
201108200000,1.0
201108200600,1.0
201108201200,1.0
201108201800,1.0
201108210000,1.0
201108210600,1.0
201108211200,1.0
201108211800,1.0
201108220000,1.0
201108220600,1.0
201108221200,1.0
201108221800,1.0
201108230000,1.0
201108230600,1.0
201108231200,1.0
201108231800,1.0
201108240000,1.0
201108240600,1.0
201108241200,1.0
201108241800,1.0
201108250000,0.0
201108250600,0.0
201108251200,0.0
201108251800,0.0
201108260000,0.0
201108260600,0.0
201108261200,1.0
201108261800,1.0
201108270000,1.0
201108270600,1.0
201108271200,1.0
201108271800,1.0
201108280000,1.0
201108280600,1.0
201108281200,1.0
201108281800,1.0
201108290000,1.0
201108290600,1.0
201108291200,1.0
201108291800,1.0
201108300000,0.0
201108300600,1.0
201108301200,1.0
201108301800,1.0
201108310000,0.0
201108310600,0.0
201108311200,0.0
201108311800,0.0
201109010000,0.0
201109010600,0.0
201109011200,0.0
201109011800,0.0
201109020000,1.0
201109020600,1.0
201109021200,1.0
201109021800,1.0
201109030000,1.0
201109030600,1.0
201109031200,0.0
201109031800,1.0
201109040000,1.0
201109040600,0.0
201109041200,1.0
201109041800,1.0
201109050000,1.0
201109050600,0.0
201109051200,1.0
201109051800,1.0
201109060000,1.0
201109060600,1.0
201109061200,1.0
201109061800,1.0
201109070000,1.0
201109070600,1.0
201109071200,1.0
201109071800,1.0
201109080000,1.0
201109080600,1.0
201109081200,1.0
201109081800,1.0
201109090000,1.0
201109090600,1.0
201109091200,1.0
201109091800,1.0
201109100000,1.0
201109100600,1.0
201109101200,1.0
201109101800,1.0
201109110000,1.0
201109110600,1.0
201109111200,1.0
201109111800,0.0
201109120000,1.0
201109120600,0.0
201109121200,1.0
201109121800,1.0
201109130000,1.0
201109130600,1.0
201109131200,1.0
201109131800,1.0
201109140000,1.0
201109140600,1.0
201109141200,1.0
201109141800,1.0
201109150000,1.0
201109150600,0.0
201109151200,0.0
201109151800,0.0
201109160000,0.0
201109160600,1.0
201109161200,1.0
201109161800,1.0
201109170000,0.0
201109170600,1.0
201109171200,1.0
201109171800,1.0
201109180000,0.0
201109180600,1.0
201109181200,1.0
201109181800,1.0
201109190000,1.0
201109190600,1.0
201109191200,1.0
201109191800,1.0
201109200000,1.0
201109200600,1.0
201109201200,1.0
201109201800,1.0
201109210000,1.0
201109210600,0.0
201109211200,0.0
201109211800,1.0
201109220000,1.0
201109220600,0.0
201109221200,0.0
201109221800,1.0
201109230000,1.0
201109230600,1.0
201109231200,1.0
201109231800,1.0
201109240000,1.0
201109240600,1.0
201109241200,1.0
201109241800,1.0
201109250000,1.0
201109250600,1.0
201109251200,1.0
201109251800,1.0
201109260000,1.0
201109260600,1.0
201109261200,1.0
201109261800,1.0
201109270000,1.0
201109270600,1.0
201109271200,1.0
201109271800,1.0
201109280000,1.0
201109280600,1.0
201109281200,1.0
201109281800,1.0
201109290000,0.0
201109290600,1.0
201109291200,0.0
201109291800,0.0
201109300000,1.0
201109300600,1.0
201109301200,1.0
201109301800,1.0
201110010000,1.0
201110010600,0.0
201110011200,0.0
201110011800,0.0
201110020000,0.0
201110020600,0.0
201110021200,0.0
201110021800,0.0
201110030000,1.0
201110030600,1.0
201110031200,0.0
201110031800,1.0
201110040000,1.0
201110040600,1.0
201110041200,1.0
201110041800,1.0
201110050000,1.0
201110050600,1.0
201110051200,1.0
201110051800,1.0
201110060000,1.0
201110060600,1.0
201110061200,1.0
201110061800,1.0
201110070000,1.0
201110070600,1.0
201110071200,1.0
201110071800,1.0
201110080000,1.0
201110080600,1.0
201110081200,1.0
201110081800,1.0
201110090000,1.0
201110090600,1.0
201110091200,1.0
201110091800,1.0
201110100000,1.0
201110100600,1.0
201110101200,1.0
201110101800,1.0
201110110000,1.0
201110110600,1.0
201110111200,1.0
201110111800,1.0
201110120000,1.0
201110120600,1.0
201110121200,1.0
201110121800,1.0
201110130000,1.0
201110130600,1.0
201110131200,0.0
201110131800,1.0
201110140000,0.0
201110140600,1.0
201110141200,0.0
201110141800,0.0
201110150000,1.0
201110150600,1.0
201110151200,1.0
201110151800,1.0
201110160000,0.0
201110160600,1.0
201110161200,1.0
201110161800,1.0
201110170000,1.0
201110170600,1.0
201110171200,1.0
201110171800,1.0
201110180000,1.0
201110180600,1.0
201110181200,1.0
201110181800,0.0
201110190000,0.0
201110190600,1.0
201110191200,0.0
201110191800,0.0
201110200000,1.0
201110200600,1.0
201110201200,1.0
201110201800,1.0
201110210000,1.0
201110210600,1.0
201110211200,1.0
201110211800,1.0
201110220000,1.0
201110220600,1.0
201110221200,1.0
201110221800,1.0
201110230000,1.0
201110230600,1.0
201110231200,0.0
201110231800,0.0
201110240000,0.0
201110240600,1.0
201110241200,1.0
201110241800,1.0
201110250000,1.0
201110250600,0.0
201110251200,1.0
201110251800,1.0
201110260000,1.0
201110260600,1.0
201110261200,1.0
201110261800,0.0
201110270000,1.0
201110270600,1.0
201110271200,1.0
201110271800,1.0
201110280000,1.0
201110280600,1.0
201110281200,1.0
201110281800,1.0
201110290000,1.0
201110290600,1.0
201110291200,1.0
201110291800,1.0
201110300000,1.0
201110300600,1.0
201110301200,1.0
201110301800,1.0
201110310000,1.0
201110310600,1.0
201110311200,1.0
201110311800,0.0
201111010000,1.0
201111010600,1.0
201111011200,1.0
201111011800,1.0
201111020000,1.0
201111020600,1.0
201111021200,1.0
201111021800,1.0
201111030000,1.0
201111030600,1.0
201111031200,1.0
201111031800,1.0
201111040000,1.0
201111040600,1.0
201111041200,1.0
201111041800,1.0
201111050000,1.0
201111050600,1.0
201111051200,1.0
201111051800,1.0
201111060000,1.0
201111060600,1.0
201111061200,1.0
201111061800,1.0
201111070000,1.0
201111070600,1.0
201111071200,0.0
201111071800,0.0
201111080000,0.0
201111080600,0.0
201111081200,0.0
201111081800,0.0
201111090000,0.0
201111090600,0.0
201111091200,0.0
201111091800,1.0
201111100000,1.0
201111100600,1.0
201111101200,0.0
201111101800,0.0
201111110000,0.0
201111110600,0.0
201111111200,1.0
201111111800,1.0
201111120000,1.0
201111120600,1.0
201111121200,1.0
201111121800,0.0
201111130000,0.0
201111130600,0.0
201111131200,0.0
201111131800,0.0
201111140000,0.0
201111140600,0.0
201111141200,0.0
201111141800,0.0
201111150000,0.0
201111150600,0.0
201111151200,0.0
201111151800,0.0
201111160000,0.0
201111160600,0.0
201111161200,0.0
201111161800,1.0
201111170000,1.0
201111170600,0.0
201111171200,1.0
201111171800,1.0
201111180000,1.0
201111180600,1.0
201111181200,0.0
201111181800,0.0
201111190000,0.0
201111190600,0.0
201111191200,0.0
201111191800,0.0
201111200000,0.0
201111200600,0.0
201111201200,0.0
201111201800,1.0
201111210000,1.0
201111210600,1.0
201111211200,1.0
201111211800,0.0
201111220000,1.0
201111220600,1.0
201111221200,1.0
201111221800,1.0
201111230000,1.0
201111230600,1.0
201111231200,1.0
201111231800,1.0
201111240000,1.0
201111240600,1.0
201111241200,1.0
201111241800,1.0
201111250000,1.0
201111250600,1.0
201111251200,1.0
201111251800,1.0
201111260000,1.0
201111260600,1.0
201111261200,1.0
201111261800,1.0
201111270000,1.0
201111270600,1.0
201111271200,1.0
201111271800,1.0
201111280000,1.0
201111280600,1.0
201111281200,1.0
201111281800,1.0
201111290000,1.0
201111290600,1.0
201111291200,1.0
201111291800,1.0
201111300000,1.0
201111300600,1.0
201111301200,1.0
201111301800,1.0
201112010000,1.0
201112010600,1.0
201112011200,1.0
201112011800,1.0
201112020000,1.0
201112020600,1.0
201112021200,1.0
201112021800,1.0
201112030000,1.0
201112030600,1.0
201112031200,1.0
201112031800,1.0
201112040000,1.0
201112040600,1.0
201112041200,1.0
201112041800,1.0
201112050000,1.0
201112050600,1.0
201112051200,1.0
201112051800,1.0
201112060000,1.0
201112060600,1.0
201112061200,0.0
201112061800,0.0
201112070000,1.0
201112070600,1.0
201112071200,1.0
201112071800,1.0
201112080000,0.0
201112080600,1.0
201112081200,1.0
201112081800,1.0
201112090000,1.0
201112090600,1.0
201112091200,1.0
201112091800,1.0
201112100000,1.0
201112100600,1.0
201112101200,1.0
201112101800,1.0
201112110000,1.0
201112110600,1.0
201112111200,1.0
201112111800,0.0
201112120000,1.0
201112120600,1.0
201112121200,1.0
201112121800,1.0
201112130000,1.0
201112130600,1.0
201112131200,1.0
201112131800,1.0
201112140000,1.0
201112140600,1.0
201112141200,1.0
201112141800,1.0
201112150000,1.0
201112150600,1.0
201112151200,1.0
201112151800,1.0
201112160000,1.0
201112160600,1.0
201112161200,1.0
201112161800,1.0
201112170000,1.0
201112170600,1.0
201112171200,1.0
201112171800,1.0
201112180000,1.0
201112180600,1.0
201112181200,1.0
201112181800,1.0
201112190000,1.0
201112190600,1.0
201112191200,1.0
201112191800,1.0
201112200000,1.0
201112200600,1.0
201112201200,1.0
201112201800,1.0
201112210000,1.0
201112210600,1.0
201112211200,1.0
201112211800,1.0
201112220000,1.0
201112220600,1.0
201112221200,1.0
201112221800,1.0
201112230000,1.0
201112230600,1.0
201112231200,1.0
201112231800,1.0
201112240000,1.0
201112240600,1.0
201112241200,1.0
201112241800,1.0
201112250000,1.0
201112250600,1.0
201112251200,1.0
201112251800,1.0
201112260000,1.0
201112260600,1.0
201112261200,1.0
201112261800,1.0
201112270000,1.0
201112270600,1.0
201112271200,1.0
201112271800,1.0
201112280000,1.0
201112280600,1.0
201112281200,1.0
201112281800,1.0
201112290000,1.0
201112290600,1.0
201112291200,1.0
201112291800,1.0
201112300000,1.0
201112300600,1.0
201112301200,1.0
201112301800,1.0
201112310000,1.0
201112310600,1.0
201112311200,1.0
201112311800,1.0
201201010000,1.0
201201010600,1.0
201201011200,1.0
201201011800,1.0
201201020000,1.0
201201020600,1.0
201201021200,1.0
201201021800,1.0
201201030000,1.0
201201030600,1.0
201201031200,1.0
201201031800,1.0
201201040000,1.0
201201040600,1.0
201201041200,1.0
201201041800,1.0
201201050000,1.0
201201050600,1.0
201201051200,1.0
201201051800,1.0
201201060000,1.0
201201060600,1.0
201201061200,1.0
201201061800,1.0
201201070000,1.0
201201070600,1.0
201201071200,1.0
201201071800,1.0
201201080000,1.0
201201080600,1.0
201201081200,1.0
201201081800,1.0
201201090000,1.0
201201090600,1.0
201201091200,1.0
201201091800,1.0
201201100000,1.0
201201100600,1.0
201201101200,1.0
201201101800,1.0
201201110000,1.0
201201110600,1.0
201201111200,1.0
201201111800,1.0
201201120000,1.0
201201120600,1.0
201201121200,1.0
201201121800,1.0
201201130000,1.0
201201130600,1.0
201201131200,0.0
201201131800,0.0
201201140000,0.0
201201140600,0.0
201201141200,0.0
201201141800,0.0
201201150000,0.0
201201150600,0.0
201201151200,0.0
201201151800,0.0
201201160000,0.0
201201160600,0.0
201201161200,0.0
201201161800,0.0
201201170000,1.0
201201170600,1.0
201201171200,0.0
201201171800,1.0
201201180000,1.0
201201180600,1.0
201201181200,1.0
201201181800,1.0
201201190000,1.0
201201190600,1.0
201201191200,1.0
201201191800,1.0
201201200000,1.0
201201200600,1.0
201201201200,1.0
